OBSERVATION_ID,SPECIES,YEAR,TOWN,ALTITUDE,UTM1X1,UTM10X10
1651592,Sphagnum teres,,Encamp,2479,31TCH9207,31TCH90
1651655,Sphagnum warnstorfii,,Encamp,2058,31TCH9211,31TCH91
1651586,Sphagnum teres,,Ordino,1886,31TCH8119,31TCH81
1651593,Sphagnum teres,,Lles de Cerdanya,2190,31TCH9204,31TCH90
1651587,Sphagnum teres,,Ordino,1886,31TCH8119,31TCH81
1651588,Sphagnum teres,,Ordino,1886,31TCH8119,31TCH81
1651589,Sphagnum teres,,Ordino,2272,31TCH8218,31TCH81
1651590,Sphagnum teres,,Auzat,2453,31TCH7419,31TCH71
1651591,Sphagnum teres,,Alins,2527,31TCH7114,31TCH71
1651595,Sphagnum teres,,Canillo,2458,31TCH8912,31TCH81
1651704,Sphagnum warnstorfii,,Canillo,2246,31TCH9216,31TCH91
1651703,Sphagnum warnstorfii,,Canillo,2246,31TCH9216,31TCH91
1651702,Sphagnum warnstorfii,,Ordino,1647,31TCH8019,31TCH81
1651701,Sphagnum warnstorfii,,Encamp,2340,31TCH8506,31TCH80
1651700,Sphagnum warnstorfii,,Escaldes-Engordany,2090,31TCH8504,31TCH80
1651699,Sphagnum warnstorfii,,Encamp,2155,31TCH8407,31TCH80
1651698,Sphagnum warnstorfii,,Encamp,2155,31TCH8407,31TCH80
1651697,Sphagnum warnstorfii,,Escaldes-Engordany,2566,31TCH8406,31TCH80
1651696,Sphagnum warnstorfii,,Escaldes-Engordany,2410,31TCH8302,31TCH80
1651695,Sphagnum warnstorfii,,Escaldes-Engordany,2244,31TCH8303,31TCH80
1651694,Sphagnum warnstorfii,,Escaldes-Engordany,2410,31TCH8302,31TCH80
1651693,Sphagnum warnstorfii,,Escaldes-Engordany,2111,31TCH8203,31TCH80
1651692,Sphagnum warnstorfii,,Escaldes-Engordany,2111,31TCH8203,31TCH80
1651691,Sphagnum warnstorfii,,Escaldes-Engordany,2225,31TCH8202,31TCH80
1651690,Sphagnum warnstorfii,,Canillo,2246,31TCH9216,31TCH91
1651689,Sphagnum warnstorfii,,Canillo,2246,31TCH9216,31TCH91
1651688,Sphagnum warnstorfii,,Canillo,2361,31TCH9315,31TCH91
1651687,Sphagnum warnstorfii,,Escaldes-Engordany,2307,31TCH8703,31TCH80
1651686,Sphagnum warnstorfii,,Escaldes-Engordany,2307,31TCH8703,31TCH80
1651685,Sphagnum warnstorfii,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651684,Sphagnum warnstorfii,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651683,Sphagnum warnstorfii,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651682,Sphagnum warnstorfii,,Escaldes-Engordany,2373,31TCH8803,31TCH80
1651681,Sphagnum warnstorfii,,Escaldes-Engordany,2297,31TCH8603,31TCH80
1651680,Sphagnum warnstorfii,,Escaldes-Engordany,2529,31TCH8903,31TCH80
1651679,Sphagnum warnstorfii,,Escaldes-Engordany,2373,31TCH8803,31TCH80
1651678,Sphagnum warnstorfii,,Escaldes-Engordany,2306,31TCH8804,31TCH80
1651677,Sphagnum warnstorfii,,Escaldes-Engordany,2306,31TCH8804,31TCH80
1651676,Sphagnum warnstorfii,,Encamp,2498,31TCH8905,31TCH80
1651675,Sphagnum warnstorfii,,Escaldes-Engordany,2306,31TCH8804,31TCH80
1651674,Sphagnum warnstorfii,,Escaldes-Engordany,2307,31TCH8703,31TCH80
1651673,Sphagnum warnstorfii,,Encamp,2212,31TCH9209,31TCH90
1651672,Sphagnum warnstorfii,,Canillo,2115,31TCH9212,31TCH91
1651671,Sphagnum warnstorfii,,Encamp,2452,31TCH8807,31TCH80
1651670,Sphagnum warnstorfii,,Encamp,2452,31TCH8807,31TCH80
1651669,Sphagnum warnstorfii,,Encamp,2743,31TCH8806,31TCH80
1651668,Sphagnum warnstorfii,,Encamp,2363,31TCH9010,31TCH91
1651667,Sphagnum warnstorfii,,Canillo,2414,31TCH8911,31TCH81
1651666,Sphagnum warnstorfii,,Canillo,2414,31TCH8911,31TCH81
1651665,Sphagnum warnstorfii,,Encamp,2396,31TCH9108,31TCH90
1651664,Sphagnum warnstorfii,,Encamp,2212,31TCH9209,31TCH90
1651663,Sphagnum warnstorfii,,Encamp,2452,31TCH8807,31TCH80
1651662,Sphagnum warnstorfii,,Encamp,2743,31TCH8806,31TCH80
1651661,Sphagnum warnstorfii,,Encamp,2295,31TCH9208,31TCH90
1651660,Sphagnum warnstorfii,,Encamp,2284,31TCH9110,31TCH91
1651659,Sphagnum warnstorfii,,Encamp,2645,31TCH9109,31TCH90
1651658,Sphagnum warnstorfii,,Canillo,2115,31TCH9212,31TCH91
1651657,Sphagnum warnstorfii,,Encamp,2212,31TCH9209,31TCH90
1651656,Sphagnum warnstorfii,,Canillo,2115,31TCH9212,31TCH91
1651654,Sphagnum warnstorfii,,Encamp,2115,31TCH8609,31TCH80
1651653,Sphagnum warnstorfii,,Canillo,2289,31TCH9012,31TCH91
1651652,Sphagnum warnstorfii,,Canillo,2213,31TCH8812,31TCH81
1651651,Sphagnum warnstorfii,,Canillo,2361,31TCH9315,31TCH91
1651650,Sphagnum teres,,Canillo,2246,31TCH9216,31TCH91
1651649,Sphagnum teres,,Ordino,2468,31TCH8021,31TCH82
1651648,Sphagnum teres,,Ordino,2209,31TCH8121,31TCH82
1651647,Sphagnum teres,,Ordino,2084,31TCH7920,31TCH72
1651646,Sphagnum teres,,Ordino,1610,31TCH7917,31TCH71
1651645,Sphagnum teres,,Ordino,2406,31TCH7617,31TCH71
1651644,Sphagnum teres,,Ordino,2541,31TCH7517,31TCH71
1651643,Sphagnum teres,,Canillo,2199,31TCH9115,31TCH91
1651642,Sphagnum teres,,Porta,1852,31TCH9813,31TCH91
1651641,Sphagnum teres,,Escaldes-Engordany,2090,31TCH8504,31TCH80
1651640,Sphagnum teres,,Canillo,2315,31TCH9413,31TCH91
1651639,Sphagnum teres,,Canillo,2315,31TCH9413,31TCH91
1651638,Sphagnum teres,,Canillo,2315,31TCH9413,31TCH91
1651637,Sphagnum teres,,Canillo,2467,31TCH9313,31TCH91
1651636,Sphagnum teres,,Canillo,2145,31TCH9316,31TCH91
1651635,Sphagnum teres,,Canillo,2145,31TCH9316,31TCH91
1651634,Sphagnum teres,,Encamp,2172,31TCH8507,31TCH80
1651633,Sphagnum teres,,Encamp,2172,31TCH8507,31TCH80
1651632,Sphagnum teres,,Escaldes-Engordany,2566,31TCH8406,31TCH80
1651631,Sphagnum teres,,Escaldes-Engordany,2248,31TCH8505,31TCH80
1651630,Sphagnum teres,,Encamp,2340,31TCH8506,31TCH80
1651629,Sphagnum teres,,Escaldes-Engordany,2566,31TCH8406,31TCH80
1651628,Sphagnum teres,,Sant Julià de Lòria,2598,31TCH8101,31TCH80
1651627,Sphagnum teres,,Escaldes-Engordany,2410,31TCH8302,31TCH80
1651626,Sphagnum teres,,Escaldes-Engordany,2111,31TCH8203,31TCH80
1651625,Sphagnum teres,,Escaldes-Engordany,2410,31TCH8302,31TCH80
1651624,Sphagnum teres,,Escaldes-Engordany,2410,31TCH8302,31TCH80
1651623,Sphagnum teres,,Canillo,1903,31TCH9116,31TCH91
1651622,Sphagnum teres,,Escaldes-Engordany,2111,31TCH8203,31TCH80
1651621,Sphagnum teres,,Escaldes-Engordany,2111,31TCH8203,31TCH80
1651620,Sphagnum teres,,Canillo,2246,31TCH9216,31TCH91
1651619,Sphagnum teres,,Canillo,2246,31TCH9216,31TCH91
1651618,Sphagnum teres,,Canillo,2246,31TCH9216,31TCH91
1651617,Sphagnum teres,,Canillo,2361,31TCH9315,31TCH91
1651616,Sphagnum teres,,Escaldes-Engordany,2297,31TCH8603,31TCH80
1651615,Sphagnum teres,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651614,Sphagnum teres,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651613,Sphagnum teres,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651612,Sphagnum teres,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651611,Sphagnum teres,,Escaldes-Engordany,2326,31TCH8503,31TCH80
1651610,Sphagnum teres,,Escaldes-Engordany,2090,31TCH8504,31TCH80
1651609,Sphagnum teres,,Encamp,2212,31TCH9209,31TCH90
1651608,Sphagnum teres,,Encamp,2295,31TCH9208,31TCH90
1651607,Sphagnum teres,,Canillo,2115,31TCH9212,31TCH91
1651606,Sphagnum teres,,Encamp,2535,31TCH9009,31TCH90
1651605,Sphagnum teres,,Ordino,2245,31TCH7520,31TCH72
1651604,Sphagnum teres,,Encamp,2441,31TCH8809,31TCH80
1651603,Sphagnum teres,,Encamp,2441,31TCH8809,31TCH80
1651602,Sphagnum teres,,Encamp,2274,31TCH8607,31TCH80
1651601,Sphagnum teres,,Encamp,2452,31TCH8807,31TCH80
1651600,Sphagnum teres,,Canillo,2140,31TCH9310,31TCH91
1651599,Sphagnum teres,,Encamp,2212,31TCH9209,31TCH90
1651598,Sphagnum teres,,Encamp,2212,31TCH9209,31TCH90
1651597,Sphagnum teres,,Encamp,2535,31TCH9009,31TCH90
1651596,Sphagnum teres,,Canillo,2115,31TCH9212,31TCH91
1651594,Sphagnum teres,,Encamp,2396,31TCH9108,31TCH90
5303409,Sphagnum teres,,Fontrabiouse,1950,,31TDH22
5303410,Sphagnum teres,,Formiguères,1950,,31TDH21
5303411,Sphagnum teres,,Formiguères,1950,,31TDH21
5303412,Sphagnum teres,,Formiguères,1950,,31TDH21
5303413,Sphagnum teres,,Formiguères,1950,,31TDH21
5303414,Sphagnum teres,,La Llagonne,1750,,31TDH20
5303415,Sphagnum teres,,Mantet,1850,,31TDH40
5303416,Sphagnum teres,,Mantet,1850,,31TDH40
5303417,Sphagnum teres,,Mont-Louis,1650,,31TDH20
5303418,Sphagnum teres,,Mont-Louis,1650,,31TDH20
5303419,Sphagnum teres,,Mont-Louis,1650,,31TDH20
5303420,Sphagnum teres,,Mosset,950,,31TDH42
5303421,Sphagnum teres,,Mosset,950,,31TDH42
5303422,Sphagnum teres,,Nohèdes,1350,,31TDH32
5303423,Sphagnum teres,,Porta,2150,,31TDH00
5303424,Sphagnum teres,,Saint-Pierre-dels-Forcats,1750,,31TDH20
5303425,Sphagnum warnstorfii,,Porté-Puymorens,1950,,31TDH01
5303426,Sphagnum warnstorfii,,Porté-Puymorens,1950,,31TDH01
5303427,Sphagnum warnstorfii,,Les Angles,1650,,31TDH21
5303428,Sphagnum warnstorfii,,Les Angles,1650,,31TDH21
5303429,Sphagnum warnstorfii,,Les Angles,1650,,31TDH21
5303430,Sphagnum warnstorfii,,Formiguères,1550,,31TDH21
5303431,Sphagnum warnstorfii,,Formiguères,1550,,31TDH21
5303432,Sphagnum warnstorfii,,Porté-Puymorens,1850,,31TDH01
5303433,Sphagnum warnstorfii,,Les Angles,1750,,31TDH21
5303434,Sphagnum warnstorfii,,Formiguères,1950,,31TDH21
5303435,Sphagnum warnstorfii,,Mantet,1850,,31TDH40
5303436,Sphagnum warnstorfii,,Porta,2150,,31TDH00
1065511,Sphagnum teres,,,,,31TCH62
5245833,Sphagnum warnstorfii,1992,,,,31TDH01
5245716,Sphagnum teres,1986,,,,31TCH61
5245715,Sphagnum teres,1961,,2030,,31TDH32
5245714,Sphagnum teres,1877,,1600,,31TDH20
5245713,Sphagnum teres,1976,,1500,,31TDH13
5245712,Sphagnum teres,1956,,,,31TDH13
5245711,Sphagnum teres,2016,,2150,,31TDH42
5245710,Sphagnum teres,1992,,1700,,31TBH93
5245708,Sphagnum teres,1964,,,,31TDH21
5245698,Sphagnum teres,2002,,,,30TXN56
5245696,Sphagnum teres,1988,,,,31TDH20
5245694,Sphagnum teres,1883,,,,30TYN34
5245692,Sphagnum teres,1988,,,,31TDH20
5245691,Sphagnum teres,1933,,2000,,31TDH11
5245689,Sphagnum teres,2001,,2225,,31TCH12
5245688,Sphagnum teres,2001,,,,31TCH02
5245680,Sphagnum teres,2006,,1690,,31TCH73
5245682,Sphagnum teres,1986,,,,31TCH02
1065495,Sphagnum teres,,,1500,,31TCH62
1065491,Sphagnum teres,,,2200,,31TDH00
5303015,Sphagnum contortum,,Les Angles,1650,,31TDH21
5303016,Sphagnum contortum,,Les Angles,1650,,31TDH21
5303017,Sphagnum contortum,,Les Angles,1650,,31TDH21
5303018,Sphagnum contortum,,Formiguères,1550,,31TDH21
5303019,Sphagnum contortum,,Les Angles,1750,,31TDH21
5303020,Sphagnum contortum,,Formiguères,1950,,31TDH21
5303021,Sphagnum contortum,,Mosset,950,,31TDH42
5303022,Sphagnum contortum,,Urbanya,1050,,31TDH42
5303319,Sphagnum teres,,Mantet,2350,,31TDH40
5303320,Sphagnum teres,,Mantet,2350,,31TDH40
5303321,Sphagnum teres,,Mantet,2150,,31TDH40
5303322,Sphagnum teres,,Mantet,2150,,31TDH40
5303323,Sphagnum teres,,Mantet,1950,,31TDH40
5303324,Sphagnum teres,,Mantet,2250,,31TDH40
5303325,Sphagnum teres,,Mantet,2250,,31TDH40
5303326,Sphagnum teres,,Mantet,2250,,31TDH40
5303327,Sphagnum teres,,Mantet,2250,,31TDH40
5303328,Sphagnum teres,,Mantet,2250,,31TDH40
5303329,Sphagnum teres,,Eyne,2250,,31TDH20
5303330,Sphagnum teres,,Nohèdes,2050,,31TDH32
5303331,Sphagnum teres,,Nohèdes,2050,,31TDH32
5303332,Sphagnum teres,,Nohèdes,2050,,31TDH32
5303333,Sphagnum teres,,Nohèdes,2050,,31TDH32
5303334,Sphagnum teres,,Nohèdes,2050,,31TDH32
5303335,Sphagnum teres,,Nohèdes,1950,,31TDH32
5303336,Sphagnum teres,,Nohèdes,1950,,31TDH32
5303337,Sphagnum teres,,Nohèdes,1950,,31TDH32
5303338,Sphagnum teres,,Nohèdes,1950,,31TDH32
5303339,Sphagnum teres,,Nohèdes,1950,,31TDH32
5303340,Sphagnum teres,,Nohèdes,2150,,31TDH32
5303341,Sphagnum teres,,Py,2150,,31TDH40
5303342,Sphagnum teres,,Py,2150,,31TDH40
5303343,Sphagnum teres,,Py,2250,,31TDH40
5303344,Sphagnum teres,,Py,2250,,31TDH40
5303345,Sphagnum teres,,Py,2250,,31TDH40
5303346,Sphagnum teres,,Py,2250,,31TDH40
5303347,Sphagnum teres,,Py,2250,,31TDH40
5303348,Sphagnum teres,,Py,2150,,31TDH40
5303349,Sphagnum teres,,Py,2250,,31TDH40
5303350,Sphagnum teres,,Py,2250,,31TDH40
5303351,Sphagnum teres,,Py,2250,,31TDH40
5303352,Sphagnum teres,,Py,2250,,31TDH40
5303353,Sphagnum teres,,Py,2150,,31TDH40
5303354,Sphagnum teres,,Py,2150,,31TDH40
5303355,Sphagnum teres,,Py,1950,,31TDH40
5303356,Sphagnum teres,,Py,1950,,31TDH40
5303357,Sphagnum teres,,Prats-de-Mollo-la-Preste,2050,,31TDG59
5303358,Sphagnum teres,,Prats-de-Mollo-la-Preste,1950,,31TDG59
5303359,Sphagnum teres,,Prats-de-Mollo-la-Preste,1950,,31TDG59
5303360,Sphagnum teres,,Prats-de-Mollo-la-Preste,1750,,31TDG59
5303361,Sphagnum teres,,Py,2150,,31TDH40
5303362,Sphagnum teres,,Py,2150,,31TDH40
5303363,Sphagnum teres,,Py,2150,,31TDH40
5303364,Sphagnum teres,,Py,2150,,31TDH40
5303365,Sphagnum teres,,Py,2250,,31TDH40
5303366,Sphagnum teres,,Py,2250,,31TDH40
5303367,Sphagnum teres,,Porté-Puymorens,1750,,31TDH01
5303368,Sphagnum teres,,Porté-Puymorens,1750,,31TDH01
5303369,Sphagnum teres,,Porté-Puymorens,1850,,31TDH01
5303370,Sphagnum teres,,Les Angles,1650,,31TDH21
5303371,Sphagnum teres,,Angoustrine-Villeneuve-des-Escaldes,2150,,31TDH11
5303372,Sphagnum teres,,Casteil,2250,,31TDH50
5303373,Sphagnum teres,,Casteil,2250,,31TDH50
5303374,Sphagnum teres,,Enveitg,2150,,31TDH00
5303375,Sphagnum teres,,Bolquère,1950,,31TDH20
5303376,Sphagnum teres,,Les Angles,1950,,31TDH21
5303377,Sphagnum teres,,Les Angles,2150,,31TDH21
5303378,Sphagnum teres,,Les Angles,2150,,31TDH21
5303379,Sphagnum teres,,Les Angles,1950,,31TDH21
5303380,Sphagnum teres,,Les Angles,1950,,31TDH21
5303381,Sphagnum teres,,Les Angles,1650,,31TDH21
5303382,Sphagnum teres,,Les Angles,1650,,31TDH21
5303383,Sphagnum teres,,Les Angles,1650,,31TDH21
5303384,Sphagnum teres,,Formiguères,1550,,31TDH21
5303385,Sphagnum teres,,Formiguères,1550,,31TDH21
5303386,Sphagnum teres,,Mosset,2150,,31TDH42
5303387,Sphagnum teres,,Mosset,2050,,31TDH42
5303388,Sphagnum teres,,Mosset,1850,,31TDH42
5303389,Sphagnum teres,,Porté-Puymorens,1850,,31TDH01
5303390,Sphagnum teres,,Porté-Puymorens,1850,,31TDH01
5303391,Sphagnum teres,,Olette,2050,,31TDH31
5303392,Sphagnum teres,,Nohèdes,2050,,31TDH32
5303393,Sphagnum teres,,Fontrabiouse,1650,,31TDH22
5303394,Sphagnum teres,,Les Angles,1950,,31TDH21
5303395,Sphagnum teres,,Les Angles,1750,,31TDH21
5303396,Sphagnum teres,,Les Angles,1750,,31TDH21
5303397,Sphagnum teres,,Les Angles,1750,,31TDH21
5303398,Sphagnum teres,,Les Angles,1750,,31TDH21
5303399,Sphagnum teres,,Les Angles,1750,,31TDH21
5303400,Sphagnum teres,,Les Angles,1750,,31TDH21
5303401,Sphagnum teres,,Les Angles,1750,,31TDH21
5303402,Sphagnum teres,,Les Angles,1750,,31TDH21
5303403,Sphagnum teres,,Les Angles,1750,,31TDH21
5303404,Sphagnum teres,,Bolquère,1750,,31TDH20
5303405,Sphagnum teres,,Casteil,2050,,31TDH50
5303406,Sphagnum teres,,Eyne,2050,,31TDH20
5303407,Sphagnum teres,,Eyne,2050,,31TDH20
5303408,Sphagnum teres,,Fontrabiouse,1950,,31TDH22
5245721,Sphagnum teres,1986,,,,30TYN23
5245720,Sphagnum teres,1986,,,,30TYN23
5245719,Sphagnum teres,1986,,,,30TYN23
5245718,Sphagnum teres,1986,,,,30TYN23
5245717,Sphagnum teres,1986,,,,30TYN23
5245709,Sphagnum teres,1887,,,,31TDH21
5245697,Sphagnum teres,1992,,,,30TYN04
5245695,Sphagnum teres,2001,,,,31TBH81
5245693,Sphagnum teres,1996,,,,30TYN14
5245690,Sphagnum teres,1931,,2000,,31TDH11
5245687,Sphagnum teres,2001,,2225,,31TCH12
5245686,Sphagnum teres,2001,,,,31TCH12
