OBSERVATION_ID,SPECIES,YEAR,TOWN,ALTITUDE,UTM1X1,UTM10X10
5245685,Sphagnum teres,1996,,,,31TCH02
5245681,Sphagnum teres,1986,,,,31TCH02
5245667,Sphagnum teres,1877,,,,31TDH20
5245658,Sphagnum teres,2001,,2000,,30TYN03
5245657,Sphagnum teres,1887,,,,31TDH21
5245656,Sphagnum teres,1872,,,,31TDH20
5245653,Sphagnum teres,1992,,,,30TYN14
5245645,Sphagnum teres,1929,,,,31TBH64
5245644,Sphagnum teres,1929,,,,31TBH64
5245636,Sphagnum teres,1996,,,,31TBH82
5244252,Sphagnum contortum,1992,,,,30TYN04
5244245,Sphagnum contortum,1992,,,,30TYN15
1051965,Sphagnum warnstorfii,2005,,, ,30TYN04
1051964,Sphagnum teres,2005,,1750, ,30TXN84
1065508,Sphagnum teres,,,,,31TCH52
1065536,Sphagnum warnstorfii,,,,,31TCH02
1065501,Sphagnum teres,,,1800,,30TYN23
1065500,Sphagnum teres,,,1700,,30TYN23
1065499,Sphagnum teres,,,1800,,30TYN23
1065498,Sphagnum teres,,,,,30TYN23
1065497,Sphagnum teres,,,1860,,31TCH61
1065496,Sphagnum teres,,,2200,,31TCH21
1065494,Sphagnum teres,,,2000,,31TCH52
1065493,Sphagnum teres,,,,,31TCH21
1065492,Sphagnum teres,,,2200,,31TDH00
1065490,Sphagnum teres,,,2000,,31TDH11
1065489,Sphagnum teres,,,2000,,31TCH02
1065488,Sphagnum teres,,,2225,,31TCH02
1065487,Sphagnum teres,,,2225,,31TCH02
1065563,Sphagnum warnstorfii,,,1890,,31TCH31
1408162,Sphagnum contortum,,,1830,,31TCH94
1408205,Sphagnum teres,,,1910,,31TCH72
1408209,Sphagnum teres,,,1410,,31TCH64
1408208,Sphagnum teres,,,1968,,31TCH91
1408207,Sphagnum teres,,,1390,,31TCH64
1408204,Sphagnum teres,,,1850,,31TCH72
1408203,Sphagnum teres,,,,,31TCH92
1408202,Sphagnum teres,,,1820,,31TCH94
1408201,Sphagnum teres,,,,,31TCH91
1408200,Sphagnum teres,,,,,31TCH63
1408159,Sphagnum contortum,,,,,31TCH92
1408158,Sphagnum contortum,,,,,31TCH91
1408157,Sphagnum contortum,,,,,31TCH63
1407164,Sphagnum teres,,,1860,,31TCH62
1406680,Sphagnum teres,,,1620,,30TYN13
1412013,Sphagnum warnstorfii,,,2090,,30TYN04
1065486,Sphagnum teres,,,2200,,31TBH81
1065604,Sphagnum warnstorfii,,,1880,,31TCH22
1065603,Sphagnum warnstorfii,,,1880,,31TCH22
1065602,Sphagnum warnstorfii,,,1880,,31TCH22
1065601,Sphagnum warnstorfii,,,1800,,31TCH32
1065600,Sphagnum warnstorfii,,,1800,,31TCH32
1065599,Sphagnum warnstorfii,,,1800,,31TCH32
1065598,Sphagnum warnstorfii,,,1800,,31TCH32
1065597,Sphagnum warnstorfii,,,2000,,31TCH32
1065596,Sphagnum warnstorfii,,,1750,,31TCH32
1065595,Sphagnum warnstorfii,,,1750,,31TCH32
1065594,Sphagnum warnstorfii,,,1750,,31TCH32
1065593,Sphagnum warnstorfii,,,1800,,31TCH32
1065592,Sphagnum warnstorfii,,,1800,,31TCH32
1065590,Sphagnum warnstorfii,,,1800,,31TCH32
1065589,Sphagnum warnstorfii,,,1800,,31TCH32
1065588,Sphagnum warnstorfii,,,1800,,31TCH32
1065587,Sphagnum warnstorfii,,,1800,,31TCH32
1065586,Sphagnum warnstorfii,,,1800,,31TCH32
1065585,Sphagnum warnstorfii,,,1800,,31TCH32
1065584,Sphagnum warnstorfii,,,1800,,31TCH32
1065583,Sphagnum warnstorfii,,,2000,,31TCH22
1065582,Sphagnum warnstorfii,,,2000,,31TCH22
1065581,Sphagnum warnstorfii,,,2000,,31TCH22
1065580,Sphagnum warnstorfii,,,,,31TCH22
1065579,Sphagnum warnstorfii,,,,,31TCH22
1065578,Sphagnum warnstorfii,,,1870,,31TCH32
1065577,Sphagnum warnstorfii,,,2008,,31TCH22
1065576,Sphagnum warnstorfii,,,2008,,31TCH22
1065575,Sphagnum warnstorfii,,,1900,,31TCH32
1065574,Sphagnum warnstorfii,,,1950,,31TCH22
1065573,Sphagnum warnstorfii,,,1770,,31TCH32
1065572,Sphagnum warnstorfii,,,1800,,31TCH32
1065571,Sphagnum warnstorfii,,,1800,,31TCH32
1065570,Sphagnum warnstorfii,,,2200,,31TCH33
1065569,Sphagnum warnstorfii,,,2000,,31TCH22
1065568,Sphagnum warnstorfii,,,2300,,31TCH32
1065567,Sphagnum warnstorfii,,,,,31TCH32
1065566,Sphagnum warnstorfii,,,2400,,31TCH02
1065565,Sphagnum warnstorfii,,,,,31TCH02
1065564,Sphagnum warnstorfii,,,1890,,31TCH31
1065562,Sphagnum warnstorfii,,,2000,,31TCH31
1065561,Sphagnum warnstorfii,,,1900,,31TCH31
1065560,Sphagnum warnstorfii,,,2050,,31TCH32
1065559,Sphagnum warnstorfii,,,1500,,31TCH41
1065557,Sphagnum warnstorfii,,,,,31TCH12
1065556,Sphagnum warnstorfii,,,,,31TCH12
1065555,Sphagnum warnstorfii,,,,,31TCH12
1065554,Sphagnum warnstorfii,,,,,31TCH12
1065553,Sphagnum warnstorfii,,,,,31TCH02
1065552,Sphagnum warnstorfii,,,1760,,31TCH02
1065551,Sphagnum warnstorfii,,,1758,,31TCH02
1065550,Sphagnum warnstorfii,,,1758,,31TCH02
1065549,Sphagnum warnstorfii,,,1758,,31TCH02
1065548,Sphagnum warnstorfii,,,1758,,31TCH02
1065547,Sphagnum warnstorfii,,,2080,,31TCH41
1065546,Sphagnum warnstorfii,,,2200,,31TDH00
1065545,Sphagnum warnstorfii,,,,,31TCH31
1065544,Sphagnum warnstorfii,,,2400,,31TCH02
1065543,Sphagnum warnstorfii,,,2275,,31TCH02
1065542,Sphagnum warnstorfii,,,2275,,31TCH02
1065541,Sphagnum warnstorfii,,,2200,,31TBH92
1065540,Sphagnum warnstorfii,,,1950,,31TCH02
1065539,Sphagnum warnstorfii,,,2350,,31TCH02
1065538,Sphagnum warnstorfii,,,,,31TCH02
1065537,Sphagnum warnstorfii,,,,,31TCH02
1065535,Sphagnum warnstorfii,,,2120,,31TCH80
1065534,Sphagnum warnstorfii,,,1700,,31TCH21
1065533,Sphagnum warnstorfii,,,,,31TCH21
1065532,Sphagnum warnstorfii,,,,,31TCH02
1065531,Sphagnum teres,,,1360,,31TCH61
1065530,Sphagnum teres,,,,,31TCH62
1065529,Sphagnum teres,,,1860,,31TCH61
1065528,Sphagnum teres,,,1450,,31TCH61
1065527,Sphagnum teres,,,,,31TCH32
1065526,Sphagnum teres,,,1880,,31TCH22
1065525,Sphagnum teres,,,2000,,31TCH32
1065524,Sphagnum teres,,,,,31TCH22
1065523,Sphagnum teres,,,2100,,31TCH24
1065522,Sphagnum teres,,,2150,,31TCH24
1065521,Sphagnum teres,,,2130,,31TCH24
1065520,Sphagnum teres,,,,,31TCH52
1065519,Sphagnum teres,,,,,31TCH52
1065518,Sphagnum teres,,,,,31TCH52
1065517,Sphagnum teres,,,1800,,30TYN14
1065516,Sphagnum teres,,,1830,,30TYN14
1065515,Sphagnum teres,,,1800,,30TYN14
1065514,Sphagnum teres,,,1875,,30TYN14
1065513,Sphagnum teres,,,1950,,30TYN14
1065512,Sphagnum teres,,,,,31TCH32
1065510,Sphagnum teres,,,2075,,31TCH32
1065509,Sphagnum teres,,,2100,,31TCH32
1065507,Sphagnum teres,,,1890,,31TCH31
1065506,Sphagnum teres,,,1890,,31TCH31
1065505,Sphagnum teres,,,2000,,31TCH31
1065504,Sphagnum teres,,,2000,,31TCH31
1065503,Sphagnum teres,,,2000,,31TCH31
1065502,Sphagnum teres,,,2000,,31TCH31
1065485,Sphagnum teres,,,,,31TCH32
1065484,Sphagnum teres,,,,,31TCH31
1065483,Sphagnum teres,,,2080,,31TCH41
1065482,Sphagnum teres,,,2100,,31TBH53
1065481,Sphagnum teres,,,,,31TCH62
1065480,Sphagnum teres,,,,,31TCH21
1065479,Sphagnum teres,,,2200,,31TCH02
1065478,Sphagnum teres,,,2000,,31TCH02
1065476,Sphagnum teres,,,,,31TDH00
1065475,Sphagnum teres,,,2000,,31TDH21
1065474,Sphagnum teres,,,2000,,31TDH20
1065473,Sphagnum teres,,,1716,,31TCH21
1065472,Sphagnum teres,,,,,31TCH21
1064854,Sphagnum contortum,,,1880,,31TCH22
1064853,Sphagnum contortum,,,1880,,31TCH22
1064852,Sphagnum contortum,,,1800,,31TCH32
1064851,Sphagnum contortum,,,1800,,31TCH32
1064850,Sphagnum contortum,,,,,31TCH22
1064849,Sphagnum contortum,,,1870,,31TCH32
1064848,Sphagnum contortum,,,1800,,31TCH32
1064847,Sphagnum contortum,,,2000,,31TDH14
1417996,Sphagnum teres,,,1930,,30TYN13
1417878,Sphagnum teres,,,1800,,31TCH32
1417823,Sphagnum teres,,,1860,,31TCH62
1417822,Sphagnum teres,,,1860,,31TCH62
1416808,Sphagnum contortum,,,1320,,31TCH64
1416837,Sphagnum teres,,,1338,,31TBH66
1416707,Sphagnum teres,,,1435,,30TYN04
1416703,Sphagnum teres,,,1538,,30TYN04
1416611,Sphagnum contortum,,,1850,,31TCH32
1416603,Sphagnum teres,,,1860,,30TYN23
1416602,Sphagnum teres,,,1860,,30TYN23
1416595,Sphagnum contortum,,,2200,,31TCH72
1416457,Sphagnum contortum,,,2260,,31TCH72
1416265,Sphagnum teres,,,1131,,30TXN26
1413767,Sphagnum warnstorfii,,,1720,,31TBH91
1413723,Sphagnum teres,,,2250,,31TCH11
1413688,Sphagnum warnstorfii,,,1500,,31TCH11
1413673,Sphagnum teres,,,2190,,31TCH02
1413668,Sphagnum teres,,,2190,,31TCH02
1413666,Sphagnum warnstorfii,,,2190,,31TCH02
1413606,Sphagnum warnstorfii,,,2030,,31TCH02
1413605,Sphagnum teres,,,2030,,31TCH02
1413232,Sphagnum teres,,,2190,,31TBH63
1413229,Sphagnum teres,,,2190,,31TBH63
1413226,Sphagnum teres,,,2190,,31TBH63
1413225,Sphagnum teres,,,2190,,31TBH63
1412152,Sphagnum teres,,,2000,,31TCH31
1412151,Sphagnum teres,,,1650,,31TCH12
1412017,Sphagnum teres,,,2090,,30TYN04
1412016,Sphagnum teres,,,2090,,30TYN04
1412015,Sphagnum teres,,,2090,,30TYN04
1412014,Sphagnum teres,,,2090,,30TYN04
1412003,Sphagnum warnstorfii,,,2090,,30TYN04
1411997,Sphagnum teres,,,2090,,30TYN04
1411978,Sphagnum teres,,,2090,,30TYN04
289563,Sphagnum warnstorfii,2017,,2500,,
5245790,Sphagnum warnstorfii,2012,,,,31TCH32
1065591,Sphagnum warnstorfii,,,1800,,31TCH32
1065558,Sphagnum warnstorfii,,,2100,,31TCH02
5245704,Sphagnum teres,1992,,,,30TYN14
5245702,Sphagnum teres,1962,,,,30TYN14
5245705,Sphagnum teres,1992,,,,30TYN04
5245684,Sphagnum teres,1986,,,,31TCH02
5245683,Sphagnum teres,1986,,,,31TCH02
5245674,Sphagnum teres,1989,,,,31TCH34
289562,Sphagnum warnstorfii,2017,Encamp,2500,31TCH9008,31TCH90
289561,Sphagnum teres,2017,,,,
289560,Sphagnum teres,2017,Canillo,1820,31TCH9217,31TCH91
289559,Sphagnum teres,2017,La Massana,1750,31TCH7510,31TCH71
289558,Sphagnum teres,2017,Escaldes-Engordany,1800,31TCH8305,31TCH80
289557,Sphagnum teres,2017,Encamp,2409,31TCH9208,31TCH90
289556,Sphagnum teres,2017,Canillo,1986,31TCH8819,31TCH81
289555,Sphagnum teres,2017,Ordino,2190,31TCH7521,31TCH72
289493,Sphagnum contortum,2017,,2100,,
289492,Sphagnum contortum,2017,Canillo,2104,31TCH8416,31TCH81
5245665,Sphagnum teres,1878,,,,31TDH51
5245844,Sphagnum warnstorfii,2012,,,,31TCH31
5245841,Sphagnum warnstorfii,2010,,2200,,31TCH33
5245840,Sphagnum warnstorfii,2010,,1820,,31TCH32
5245839,Sphagnum warnstorfii,2010,,1828,,31TCH32
5245838,Sphagnum warnstorfii,2010,,1970,,31TCH23
5245837,Sphagnum warnstorfii,2012,,,,31TCH32
5245836,Sphagnum warnstorfii,2006,,2008,,31TCH22
5245835,Sphagnum warnstorfii,2014,,1920,,31TDH01
5245834,Sphagnum warnstorfii,2015,,1920,,31TDH01
5245832,Sphagnum warnstorfii,1992,,,,31TDH01
5245831,Sphagnum warnstorfii,2004,,,,31TCH11
5245827,Sphagnum warnstorfii,1992,,1440,,30TYN04
5245826,Sphagnum warnstorfii,1992,,2060,,30TYN04
5245825,Sphagnum warnstorfii,1992,,,,30TYN04
5245824,Sphagnum warnstorfii,1992,,,,30TYN04
5245823,Sphagnum warnstorfii,1992,,,,30TYN04
5245822,Sphagnum warnstorfii,2004,,,,30TYN04
5245821,Sphagnum warnstorfii,2004,,,,31TCH02
5245819,Sphagnum warnstorfii,2004,,,,31TCH02
5245818,Sphagnum warnstorfii,2004,,,,31TCH02
5245817,Sphagnum warnstorfii,2004,,,,31TCH02
5245816,Sphagnum warnstorfii,2004,,,,31TCH02
5245815,Sphagnum warnstorfii,2004,,,,31TBH91
5245814,Sphagnum warnstorfii,2004,,,,31TCH02
5245813,Sphagnum warnstorfii,2004,,,,31TCH02
5245812,Sphagnum warnstorfii,2004,,,,31TCH02
5245810,Sphagnum warnstorfii,1995,,,,31TCH32
5245809,Sphagnum warnstorfii,1995,,,,31TCH22
5245808,Sphagnum warnstorfii,1995,,,,31TCH13
5245806,Sphagnum warnstorfii,1995,,,,31TCH31
5245804,Sphagnum warnstorfii,1992,,,,31TDH31
5245803,Sphagnum warnstorfii,1992,,2080,,31TCH31
5245802,Sphagnum warnstorfii,1992,,1870,,31TCH22
5245801,Sphagnum warnstorfii,1992,,1600,,31TCH22
5245800,Sphagnum warnstorfii,1992,,2300,,31TCH32
5245776,Sphagnum warnstorfii,2012,,,,31TCH02
5245799,Sphagnum warnstorfii,1992,,1540,,30TYN05
5245798,Sphagnum warnstorfii,1992,,1540,,30TYN04
5245772,Sphagnum warnstorfii,2012,,,,31TCH02
5245797,Sphagnum warnstorfii,1992,,1890,,31TCH21
5245796,Sphagnum warnstorfii,1992,,1915,,31TDH01
5245795,Sphagnum warnstorfii,1992,,,,31TDH31
5245794,Sphagnum warnstorfii,2012,,,,31TDH00
5245793,Sphagnum warnstorfii,2012,,,,31TCH41
5245792,Sphagnum warnstorfii,2012,,,,31TCH41
5245791,Sphagnum warnstorfii,2012,,,,31TCH32
5245789,Sphagnum warnstorfii,2012,,,,31TCH32
5245788,Sphagnum warnstorfii,2012,,,,31TCH32
5245787,Sphagnum warnstorfii,2012,,,,31TCH32
5245786,Sphagnum warnstorfii,2012,,,,31TCH31
5245785,Sphagnum warnstorfii,2012,,,,31TCH31
5245784,Sphagnum warnstorfii,2012,,,,31TCH22
5245783,Sphagnum warnstorfii,2012,,,,31TCH22
5245782,Sphagnum warnstorfii,2012,,,,31TCH22
5245781,Sphagnum warnstorfii,2012,,,,31TCH21
5245780,Sphagnum warnstorfii,2012,,,,31TCH12
5245779,Sphagnum warnstorfii,2012,,,,31TCH12
5245778,Sphagnum warnstorfii,2012,,,,31TCH02
5245777,Sphagnum warnstorfii,2012,,,,31TCH02
5245775,Sphagnum warnstorfii,2012,,,,31TCH02
5245774,Sphagnum warnstorfii,2012,,,,31TCH02
5245773,Sphagnum warnstorfii,2012,,,,31TCH02
5245771,Sphagnum warnstorfii,2012,,,,31TCH02
5245770,Sphagnum warnstorfii,2012,,,,31TCH02
5245769,Sphagnum warnstorfii,2012,,,,31TCH02
5245768,Sphagnum warnstorfii,2012,,,,31TCG89
5245767,Sphagnum warnstorfii,2012,,,,31TCG59
5245766,Sphagnum warnstorfii,2012,,,,31TBH91
5245765,Sphagnum warnstorfii,2012,,,,30TYN04
5245763,Sphagnum warnstorfii,1957,,1900,,31TDH01
5245762,Sphagnum warnstorfii,1938,,1825,,31TDH01
5245761,Sphagnum warnstorfii,2006,,2120,,31TCG89
5245760,Sphagnum warnstorfii,1996,,,,31TCH33
5245759,Sphagnum warnstorfii,1996,,,,31TCH33
5245758,Sphagnum warnstorfii,1996,,,,31TCH32
5245757,Sphagnum warnstorfii,1996,,,,31TCH31
5245756,Sphagnum warnstorfii,1996,,,,31TCH22
5245755,Sphagnum warnstorfii,1996,,,,31TCG59
5245754,Sphagnum warnstorfii,2004,,,,31TDH00
5245753,Sphagnum warnstorfii,2004,,,,31TCH32
5245752,Sphagnum teres,1977,,,,31TCH31
5245751,Sphagnum teres,2001,,2000,,31TCH21
5245749,Sphagnum teres,1986,,,,31TCH62
5245747,Sphagnum teres,1986,,,,31TCH52
5245746,Sphagnum teres,1986,,,,31TCH52
5245745,Sphagnum teres,1986,,,,31TCH31
5245744,Sphagnum teres,1986,,,,31TCH31
5245743,Sphagnum teres,1986,,,,31TCH31
5245742,Sphagnum teres,1986,,,,31TCH21
5245741,Sphagnum teres,1986,,,,31TCH21
5245740,Sphagnum teres,1990,,,,31TBH64
5245739,Sphagnum teres,2010,,2200,,31TCH33
5245738,Sphagnum teres,2010,,2200,,31TCH32
5245737,Sphagnum teres,2010,,1820,,31TCH32
5245736,Sphagnum teres,2010,,1828,,31TCH32
5245735,Sphagnum teres,2010,,1970,,31TCH23
5245734,Sphagnum teres,2010,,1400,,31TCH14
5245733,Sphagnum teres,2006,,2125,,31TCH24
5245731,Sphagnum teres,2002,,1500,,30TXN75
5245730,Sphagnum teres,2014,,1920,,31TDH01
5245729,Sphagnum teres,2015,,1920,,31TDH01
5245677,Sphagnum teres,1986,,,,31TCH32
5245671,Sphagnum teres,1977,,,,31TCH31
5245670,Sphagnum teres,1977,,,,31TCH12
5245669,Sphagnum teres,1956,,2125,,31TCH31
5245668,Sphagnum teres,1877,,1600,,31TDH20
5245666,Sphagnum teres,1878,,1660,,31TDH20
5245664,Sphagnum teres,1894,,,,31TDH12
5245663,Sphagnum teres,1976,,2100,,31TDH13
5245662,Sphagnum teres,2001,,1800,,31TCH32
5245661,Sphagnum teres,2001,,1860,,31TCH62
5245660,Sphagnum teres,2001,,1380,,31TCH61
5245659,Sphagnum teres,2001,,,,31TCH00
5245655,Sphagnum teres,2011,,2270,,31TDG29
5245654,Sphagnum teres,2011,,1129,,30TXN26
5245648,Sphagnum teres,1957,,1900,,31TDH01
5245647,Sphagnum teres,1957,,1900,,31TDH01
5245646,Sphagnum teres,1956,,1500,,31TDH31
5245643,Sphagnum teres,1938,,,,31TDH31
5245642,Sphagnum teres,1938,,1850,,31TDH12
5245641,Sphagnum teres,1938,,1075,,31TDH12
5245640,Sphagnum teres,1938,,,,31TDH02
5245639,Sphagnum teres,1938,,,,31TDH01
5245638,Sphagnum teres,1938,,2050,,31TCH91
5245637,Sphagnum teres,1938,,,,31TCH85
